"price","airline","Origin","Destination","DepartureDate","ReturnDate","ScrapeDate","nbr_trials","Journey","TravelDates","DaysBeforeDeparture"
539,NA,"CPH","LON",2019-01-28,2019-02-02,2019-01-20,1,"CPH-LON","2019-01-28-2019-02-02",8
539,NA,"CPH","LON",2019-01-28,2019-02-02,2019-01-21,1,"CPH-LON","2019-01-28-2019-02-02",7
550,NA,"CPH","LON",2019-01-28,2019-02-02,2019-01-22,1,"CPH-LON","2019-01-28-2019-02-02",6
546,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-14,1,"CPH-LON","2019-01-28-2019-02-03",14
483,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-15,1,"CPH-LON","2019-01-28-2019-02-03",13
483,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-16,1,"CPH-LON","2019-01-28-2019-02-03",12
629,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-17,1,"CPH-LON","2019-01-28-2019-02-03",11
544,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-20,1,"CPH-LON","2019-01-28-2019-02-03",8
678,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-21,1,"CPH-LON","2019-01-28-2019-02-03",7
747,NA,"CPH","LON",2019-01-28,2019-02-03,2019-01-22,1,"CPH-LON","2019-01-28-2019-02-03",6
361,NA,"CPH","LON",2019-01-28,2019-02-04,2019-01-15,1,"CPH-LON","2019-01-28-2019-02-04",13
369,NA,"CPH","LON",2019-01-28,2019-02-04,2019-01-16,1,"CPH-LON","2019-01-28-2019-02-04",12
369,NA,"CPH","LON",2019-01-28,2019-02-04,2019-01-17,1,"CPH-LON","2019-01-28-2019-02-04",11
370,NA,"CPH","LON",2019-01-28,2019-02-04,2019-01-20,1,"CPH-LON","2019-01-28-2019-02-04",8
370,NA,"CPH","LON",2019-01-28,2019-02-04,2019-01-21,1,"CPH-LON","2019-01-28-2019-02-04",7
438,NA,"CPH","LON",2019-01-28,2019-02-04,2019-01-22,1,"CPH-LON","2019-01-28-2019-02-04",6
450,NA,"CPH","LON",2019-01-29,2019-02-02,2019-01-14,1,"CPH-LON","2019-01-29-2019-02-02",15
546,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-14,1,"CPH-LON","2019-01-29-2019-02-03",15
483,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-15,1,"CPH-LON","2019-01-29-2019-02-03",14
498,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-16,1,"CPH-LON","2019-01-29-2019-02-03",13
629,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-17,1,"CPH-LON","2019-01-29-2019-02-03",12
654,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-20,1,"CPH-LON","2019-01-29-2019-02-03",9
678,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-21,1,"CPH-LON","2019-01-29-2019-02-03",8
678,NA,"CPH","LON",2019-01-29,2019-02-03,2019-01-22,1,"CPH-LON","2019-01-29-2019-02-03",7
361,NA,"CPH","LON",2019-01-29,2019-02-04,2019-01-15,1,"CPH-LON","2019-01-29-2019-02-04",14
369,NA,"CPH","LON",2019-01-29,2019-02-04,2019-01-16,1,"CPH-LON","2019-01-29-2019-02-04",13
369,NA,"CPH","LON",2019-01-29,2019-02-04,2019-01-17,1,"CPH-LON","2019-01-29-2019-02-04",12
370,NA,"CPH","LON",2019-01-29,2019-02-04,2019-01-20,1,"CPH-LON","2019-01-29-2019-02-04",9
370,NA,"CPH","LON",2019-01-29,2019-02-04,2019-01-21,1,"CPH-LON","2019-01-29-2019-02-04",8
369,NA,"CPH","LON",2019-01-29,2019-02-04,2019-01-22,1,"CPH-LON","2019-01-29-2019-02-04",7
369,NA,"CPH","LON",2019-01-29,2019-02-05,2019-01-16,1,"CPH-LON","2019-01-29-2019-02-05",13
369,NA,"CPH","LON",2019-01-29,2019-02-05,2019-01-17,1,"CPH-LON","2019-01-29-2019-02-05",12
370,NA,"CPH","LON",2019-01-29,2019-02-05,2019-01-20,1,"CPH-LON","2019-01-29-2019-02-05",9
370,NA,"CPH","LON",2019-01-29,2019-02-05,2019-01-21,1,"CPH-LON","2019-01-29-2019-02-05",8
369,NA,"CPH","LON",2019-01-29,2019-02-05,2019-01-22,1,"CPH-LON","2019-01-29-2019-02-05",7
546,NA,"CPH","LON",2019-01-30,2019-02-03,2019-01-14,1,"CPH-LON","2019-01-30-2019-02-03",16
361,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-15,1,"CPH-LON","2019-01-30-2019-02-04",15
369,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-16,1,"CPH-LON","2019-01-30-2019-02-04",14
369,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-17,1,"CPH-LON","2019-01-30-2019-02-04",13
370,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-20,1,"CPH-LON","2019-01-30-2019-02-04",10
370,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-21,1,"CPH-LON","2019-01-30-2019-02-04",9
369,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-22,1,"CPH-LON","2019-01-30-2019-02-04",8
369,NA,"CPH","LON",2019-01-30,2019-02-04,2019-01-23,1,"CPH-LON","2019-01-30-2019-02-04",7
369,NA,"CPH","LON",2019-01-30,2019-02-05,2019-01-16,1,"CPH-LON","2019-01-30-2019-02-05",14
369,NA,"CPH","LON",2019-01-30,2019-02-05,2019-01-17,1,"CPH-LON","2019-01-30-2019-02-05",13
370,NA,"CPH","LON",2019-01-30,2019-02-05,2019-01-20,1,"CPH-LON","2019-01-30-2019-02-05",10
370,NA,"CPH","LON",2019-01-30,2019-02-05,2019-01-21,1,"CPH-LON","2019-01-30-2019-02-05",9
369,NA,"CPH","LON",2019-01-30,2019-02-05,2019-01-22,1,"CPH-LON","2019-01-30-2019-02-05",8
369,NA,"CPH","LON",2019-01-30,2019-02-05,2019-01-23,1,"CPH-LON","2019-01-30-2019-02-05",7
369,NA,"CPH","LON",2019-01-30,2019-02-06,2019-01-17,1,"CPH-LON","2019-01-30-2019-02-06",13
370,NA,"CPH","LON",2019-01-30,2019-02-06,2019-01-20,1,"CPH-LON","2019-01-30-2019-02-06",10
370,NA,"CPH","LON",2019-01-30,2019-02-06,2019-01-21,1,"CPH-LON","2019-01-30-2019-02-06",9
369,NA,"CPH","LON",2019-01-30,2019-02-06,2019-01-22,1,"CPH-LON","2019-01-30-2019-02-06",8
369,NA,"CPH","LON",2019-01-30,2019-02-06,2019-01-23,1,"CPH-LON","2019-01-30-2019-02-06",7
369,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-16,1,"CPH-LON","2019-01-31-2019-02-05",15
369,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-17,1,"CPH-LON","2019-01-31-2019-02-05",14
370,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-20,1,"CPH-LON","2019-01-31-2019-02-05",11
370,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-21,1,"CPH-LON","2019-01-31-2019-02-05",10
369,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-22,1,"CPH-LON","2019-01-31-2019-02-05",9
369,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-23,1,"CPH-LON","2019-01-31-2019-02-05",8
370,NA,"CPH","LON",2019-01-31,2019-02-05,2019-01-24,1,"CPH-LON","2019-01-31-2019-02-05",7
369,NA,"CPH","LON",2019-01-31,2019-02-06,2019-01-17,1,"CPH-LON","2019-01-31-2019-02-06",14
370,NA,"CPH","LON",2019-01-31,2019-02-06,2019-01-20,1,"CPH-LON","2019-01-31-2019-02-06",11
370,NA,"CPH","LON",2019-01-31,2019-02-06,2019-01-21,1,"CPH-LON","2019-01-31-2019-02-06",10
369,NA,"CPH","LON",2019-01-31,2019-02-06,2019-01-22,1,"CPH-LON","2019-01-31-2019-02-06",9
369,NA,"CPH","LON",2019-01-31,2019-02-06,2019-01-23,1,"CPH-LON","2019-01-31-2019-02-06",8
336,NA,"CPH","LON",2019-01-31,2019-02-06,2019-01-24,1,"CPH-LON","2019-01-31-2019-02-06",7
370,NA,"CPH","LON",2019-01-31,2019-02-07,2019-01-20,1,"CPH-LON","2019-01-31-2019-02-07",11
370,NA,"CPH","LON",2019-01-31,2019-02-07,2019-01-21,1,"CPH-LON","2019-01-31-2019-02-07",10
369,NA,"CPH","LON",2019-01-31,2019-02-07,2019-01-22,1,"CPH-LON","2019-01-31-2019-02-07",9
369,NA,"CPH","LON",2019-01-31,2019-02-07,2019-01-23,1,"CPH-LON","2019-01-31-2019-02-07",8
336,NA,"CPH","LON",2019-01-31,2019-02-07,2019-01-24,1,"CPH-LON","2019-01-31-2019-02-07",7
448,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-17,1,"CPH-LON","2019-02-01-2019-02-06",15
558,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-20,1,"CPH-LON","2019-02-01-2019-02-06",12
558,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-21,1,"CPH-LON","2019-02-01-2019-02-06",11
489,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-22,1,"CPH-LON","2019-02-01-2019-02-06",10
557,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-23,1,"CPH-LON","2019-02-01-2019-02-06",9
525,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-24,1,"CPH-LON","2019-02-01-2019-02-06",8
562,NA,"CPH","LON",2019-02-01,2019-02-06,2019-01-25,1,"CPH-LON","2019-02-01-2019-02-06",7
558,NA,"CPH","LON",2019-02-01,2019-02-07,2019-01-20,1,"CPH-LON","2019-02-01-2019-02-07",12
558,NA,"CPH","LON",2019-02-01,2019-02-07,2019-01-21,1,"CPH-LON","2019-02-01-2019-02-07",11
489,NA,"CPH","LON",2019-02-01,2019-02-07,2019-01-22,1,"CPH-LON","2019-02-01-2019-02-07",10
557,NA,"CPH","LON",2019-02-01,2019-02-07,2019-01-23,1,"CPH-LON","2019-02-01-2019-02-07",9
525,NA,"CPH","LON",2019-02-01,2019-02-07,2019-01-24,1,"CPH-LON","2019-02-01-2019-02-07",8
562,NA,"CPH","LON",2019-02-01,2019-02-07,2019-01-25,1,"CPH-LON","2019-02-01-2019-02-07",7
804,NA,"CPH","LON",2019-02-01,2019-02-08,2019-01-20,1,"CPH-LON","2019-02-01-2019-02-08",12
803,NA,"CPH","LON",2019-02-01,2019-02-08,2019-01-21,1,"CPH-LON","2019-02-01-2019-02-08",11
803,NA,"CPH","LON",2019-02-01,2019-02-08,2019-01-22,1,"CPH-LON","2019-02-01-2019-02-08",10
671,NA,"CPH","LON",2019-02-01,2019-02-08,2019-01-23,1,"CPH-LON","2019-02-01-2019-02-08",9
674,NA,"CPH","LON",2019-02-01,2019-02-08,2019-01-24,1,"CPH-LON","2019-02-01-2019-02-08",8
680,NA,"CPH","LON",2019-02-01,2019-02-08,2019-01-25,1,"CPH-LON","2019-02-01-2019-02-08",7
370,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-20,1,"CPH-LON","2019-02-02-2019-02-07",13
370,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-21,1,"CPH-LON","2019-02-02-2019-02-07",12
369,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-22,1,"CPH-LON","2019-02-02-2019-02-07",11
369,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-23,1,"CPH-LON","2019-02-02-2019-02-07",10
336,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-24,1,"CPH-LON","2019-02-02-2019-02-07",9
372,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-25,1,"CPH-LON","2019-02-02-2019-02-07",8
372,NA,"CPH","LON",2019-02-02,2019-02-07,2019-01-26,1,"CPH-LON","2019-02-02-2019-02-07",7
616,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-20,1,"CPH-LON","2019-02-02-2019-02-08",13
615,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-21,1,"CPH-LON","2019-02-02-2019-02-08",12
539,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-22,1,"CPH-LON","2019-02-02-2019-02-08",11
483,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-23,1,"CPH-LON","2019-02-02-2019-02-08",10
486,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-24,1,"CPH-LON","2019-02-02-2019-02-08",9
491,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-25,1,"CPH-LON","2019-02-02-2019-02-08",8
491,NA,"CPH","LON",2019-02-02,2019-02-08,2019-01-26,1,"CPH-LON","2019-02-02-2019-02-08",7
370,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-20,1,"CPH-LON","2019-02-02-2019-02-09",13
370,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-21,1,"CPH-LON","2019-02-02-2019-02-09",12
369,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-22,1,"CPH-LON","2019-02-02-2019-02-09",11
369,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-23,1,"CPH-LON","2019-02-02-2019-02-09",10
336,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-24,1,"CPH-LON","2019-02-02-2019-02-09",9
372,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-25,2,"CPH-LON","2019-02-02-2019-02-09",8
372,NA,"CPH","LON",2019-02-02,2019-02-09,2019-01-26,1,"CPH-LON","2019-02-02-2019-02-09",7
951,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-20,1,"CPH-LON","2019-02-03-2019-02-08",14
962,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-21,1,"CPH-LON","2019-02-03-2019-02-08",13
918,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-22,1,"CPH-LON","2019-02-03-2019-02-08",12
766,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-23,1,"CPH-LON","2019-02-03-2019-02-08",11
866,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-24,1,"CPH-LON","2019-02-03-2019-02-08",10
907,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-25,1,"CPH-LON","2019-02-03-2019-02-08",9
907,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-26,1,"CPH-LON","2019-02-03-2019-02-08",8
907,NA,"CPH","LON",2019-02-03,2019-02-08,2019-01-27,1,"CPH-LON","2019-02-03-2019-02-08",7
716,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-20,1,"CPH-LON","2019-02-03-2019-02-09",14
716,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-21,1,"CPH-LON","2019-02-03-2019-02-09",13
749,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-22,1,"CPH-LON","2019-02-03-2019-02-09",12
671,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-23,1,"CPH-LON","2019-02-03-2019-02-09",11
716,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-24,2,"CPH-LON","2019-02-03-2019-02-09",10
818,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-25,1,"CPH-LON","2019-02-03-2019-02-09",9
805,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-26,1,"CPH-LON","2019-02-03-2019-02-09",8
818,NA,"CPH","LON",2019-02-03,2019-02-09,2019-01-27,1,"CPH-LON","2019-02-03-2019-02-09",7
781,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-20,1,"CPH-LON","2019-02-03-2019-02-10",14
847,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-21,1,"CPH-LON","2019-02-03-2019-02-10",13
847,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-22,1,"CPH-LON","2019-02-03-2019-02-10",12
783,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-23,1,"CPH-LON","2019-02-03-2019-02-10",11
848,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-24,1,"CPH-LON","2019-02-03-2019-02-10",10
966,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-25,1,"CPH-LON","2019-02-03-2019-02-10",9
966,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-26,1,"CPH-LON","2019-02-03-2019-02-10",8
965,NA,"CPH","LON",2019-02-03,2019-02-10,2019-01-27,1,"CPH-LON","2019-02-03-2019-02-10",7
370,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-20,1,"CPH-LON","2019-02-04-2019-02-09",15
388,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-21,1,"CPH-LON","2019-02-04-2019-02-09",14
387,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-22,1,"CPH-LON","2019-02-04-2019-02-09",13
369,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-23,1,"CPH-LON","2019-02-04-2019-02-09",12
355,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-24,1,"CPH-LON","2019-02-04-2019-02-09",11
390,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-25,1,"CPH-LON","2019-02-04-2019-02-09",10
390,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-26,1,"CPH-LON","2019-02-04-2019-02-09",9
390,NA,"CPH","LON",2019-02-04,2019-02-09,2019-01-27,1,"CPH-LON","2019-02-04-2019-02-09",8
539,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-20,1,"CPH-LON","2019-02-04-2019-02-10",15
634,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-21,1,"CPH-LON","2019-02-04-2019-02-10",14
500,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-22,1,"CPH-LON","2019-02-04-2019-02-10",13
541,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-23,1,"CPH-LON","2019-02-04-2019-02-10",12
504,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-24,1,"CPH-LON","2019-02-04-2019-02-10",11
568,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-25,1,"CPH-LON","2019-02-04-2019-02-10",10
568,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-26,1,"CPH-LON","2019-02-04-2019-02-10",9
568,NA,"CPH","LON",2019-02-04,2019-02-10,2019-01-27,1,"CPH-LON","2019-02-04-2019-02-10",8
388,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-21,1,"CPH-LON","2019-02-04-2019-02-11",14
387,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-22,1,"CPH-LON","2019-02-04-2019-02-11",13
369,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-23,1,"CPH-LON","2019-02-04-2019-02-11",12
355,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-24,1,"CPH-LON","2019-02-04-2019-02-11",11
409,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-25,1,"CPH-LON","2019-02-04-2019-02-11",10
408,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-26,1,"CPH-LON","2019-02-04-2019-02-11",9
408,NA,"CPH","LON",2019-02-04,2019-02-11,2019-01-27,1,"CPH-LON","2019-02-04-2019-02-11",8
539,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-20,1,"CPH-LON","2019-02-05-2019-02-10",16
615,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-21,1,"CPH-LON","2019-02-05-2019-02-10",15
482,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-22,1,"CPH-LON","2019-02-05-2019-02-10",14
541,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-23,1,"CPH-LON","2019-02-05-2019-02-10",13
486,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-24,1,"CPH-LON","2019-02-05-2019-02-10",12
550,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-25,1,"CPH-LON","2019-02-05-2019-02-10",11
550,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-26,1,"CPH-LON","2019-02-05-2019-02-10",10
550,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-27,1,"CPH-LON","2019-02-05-2019-02-10",9
457,NA,"CPH","LON",2019-02-05,2019-02-10,2019-01-29,1,"CPH-LON","2019-02-05-2019-02-10",7
370,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-21,1,"CPH-LON","2019-02-05-2019-02-11",15
369,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-22,1,"CPH-LON","2019-02-05-2019-02-11",14
369,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-23,1,"CPH-LON","2019-02-05-2019-02-11",13
336,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-24,1,"CPH-LON","2019-02-05-2019-02-11",12
390,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-25,1,"CPH-LON","2019-02-05-2019-02-11",11
390,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-26,1,"CPH-LON","2019-02-05-2019-02-11",10
390,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-27,1,"CPH-LON","2019-02-05-2019-02-11",9
306,NA,"CPH","LON",2019-02-05,2019-02-11,2019-01-29,1,"CPH-LON","2019-02-05-2019-02-11",7
369,NA,"CPH","LON",2019-02-05,2019-02-12,2019-01-23,1,"CPH-LON","2019-02-05-2019-02-12",13
336,NA,"CPH","LON",2019-02-05,2019-02-12,2019-01-24,1,"CPH-LON","2019-02-05-2019-02-12",12
390,NA,"CPH","LON",2019-02-05,2019-02-12,2019-01-25,1,"CPH-LON","2019-02-05-2019-02-12",11
390,NA,"CPH","LON",2019-02-05,2019-02-12,2019-01-26,2,"CPH-LON","2019-02-05-2019-02-12",10
436,NA,"CPH","LON",2019-02-05,2019-02-12,2019-01-27,1,"CPH-LON","2019-02-05-2019-02-12",9
403,NA,"CPH","LON",2019-02-05,2019-02-12,2019-01-29,1,"CPH-LON","2019-02-05-2019-02-12",7
370,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-21,1,"CPH-LON","2019-02-06-2019-02-11",16
369,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-22,1,"CPH-LON","2019-02-06-2019-02-11",15
369,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-23,1,"CPH-LON","2019-02-06-2019-02-11",14
303,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-24,1,"CPH-LON","2019-02-06-2019-02-11",13
390,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-25,1,"CPH-LON","2019-02-06-2019-02-11",12
390,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-26,1,"CPH-LON","2019-02-06-2019-02-11",11
390,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-27,1,"CPH-LON","2019-02-06-2019-02-11",10
306,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-29,1,"CPH-LON","2019-02-06-2019-02-11",8
208,NA,"CPH","LON",2019-02-06,2019-02-11,2019-01-30,1,"CPH-LON","2019-02-06-2019-02-11",7
369,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-23,1,"CPH-LON","2019-02-06-2019-02-12",14
369,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-24,1,"CPH-LON","2019-02-06-2019-02-12",13
390,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-25,1,"CPH-LON","2019-02-06-2019-02-12",12
390,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-26,1,"CPH-LON","2019-02-06-2019-02-12",11
436,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-27,1,"CPH-LON","2019-02-06-2019-02-12",10
403,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-29,1,"CPH-LON","2019-02-06-2019-02-12",8
190,NA,"CPH","LON",2019-02-06,2019-02-12,2019-01-30,1,"CPH-LON","2019-02-06-2019-02-12",7
645,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-23,1,"CPH-LON","2019-02-06-2019-02-13",14
616,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-24,1,"CPH-LON","2019-02-06-2019-02-13",13
788,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-25,1,"CPH-LON","2019-02-06-2019-02-13",12
787,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-26,1,"CPH-LON","2019-02-06-2019-02-13",11
787,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-27,1,"CPH-LON","2019-02-06-2019-02-13",10
595,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-29,1,"CPH-LON","2019-02-06-2019-02-13",8
417,NA,"CPH","LON",2019-02-06,2019-02-13,2019-01-30,1,"CPH-LON","2019-02-06-2019-02-13",7
489,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-23,1,"CPH-LON","2019-02-07-2019-02-12",15
457,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-24,1,"CPH-LON","2019-02-07-2019-02-12",14
523,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-25,1,"CPH-LON","2019-02-07-2019-02-12",13
579,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-26,1,"CPH-LON","2019-02-07-2019-02-12",12
579,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-27,1,"CPH-LON","2019-02-07-2019-02-12",11
627,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-29,1,"CPH-LON","2019-02-07-2019-02-12",9
443,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-30,1,"CPH-LON","2019-02-07-2019-02-12",8
661,NA,"CPH","LON",2019-02-07,2019-02-12,2019-01-31,1,"CPH-LON","2019-02-07-2019-02-12",7
765,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-23,1,"CPH-LON","2019-02-07-2019-02-13",15
770,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-24,1,"CPH-LON","2019-02-07-2019-02-13",14
916,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-25,1,"CPH-LON","2019-02-07-2019-02-13",13
976,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-26,1,"CPH-LON","2019-02-07-2019-02-13",12
964,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-27,1,"CPH-LON","2019-02-07-2019-02-13",11
818,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-29,1,"CPH-LON","2019-02-07-2019-02-13",9
670,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-30,1,"CPH-LON","2019-02-07-2019-02-13",8
886,NA,"CPH","LON",2019-02-07,2019-02-13,2019-01-31,1,"CPH-LON","2019-02-07-2019-02-13",7
870,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-24,1,"CPH-LON","2019-02-07-2019-02-14",14
1094,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-25,1,"CPH-LON","2019-02-07-2019-02-14",13
1094,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-26,1,"CPH-LON","2019-02-07-2019-02-14",12
1162,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-27,1,"CPH-LON","2019-02-07-2019-02-14",11
913,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-29,1,"CPH-LON","2019-02-07-2019-02-14",9
845,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-30,1,"CPH-LON","2019-02-07-2019-02-14",8
1227,NA,"CPH","LON",2019-02-07,2019-02-14,2019-01-31,1,"CPH-LON","2019-02-07-2019-02-14",7
1407,NA,"CPH","LON",2019-02-08,2019-02-13,2019-01-23,1,"CPH-LON","2019-02-08-2019-02-13",16
1602,NA,"CPH","LON",2019-02-08,2019-02-13,2019-01-24,1,"CPH-LON","2019-02-08-2019-02-13",15
1718,NA,"CPH","LON",2019-02-08,2019-02-13,2019-01-25,1,"CPH-LON","2019-02-08-2019-02-13",14
1718,NA,"CPH","LON",2019-02-08,2019-02-13,2019-01-26,1,"CPH-LON","2019-02-08-2019-02-13",13
